name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Prince Sammons,2016,80,280,DL,Cincinnati Hills Christian Academy,Cincinnati,OH,//247sports.com/Player/prince-sammons-36063/,0.91,NA,14,12,247,Bowling Green
Thomas Schaffer,2016,79,280,DL,Lake Forest Academy,Lake Forest,IL,//247sports.com/Player/thomas-schaffer-77869/,0.88,NA,21,11,247,Bowling Green
Cedrick Lattimore,2016,78,265,DL,East English Village Prep,Detroit,MI,//247sports.com/Player/cedrick-lattimore-80068/,0.88,NA,24,13,247,Bowling Green
Aaron Thompson,2016,76,265,DL,Dillard,Fort Lauderdale,FL,//247sports.com/Player/aaron-thompson-53811/,0.87,NA,31,78,247,Bowling Green
Eyioma Uwazurike,2016,78,254,DL,Southfield-lathrup,Southfield,MI,//247sports.com/Player/eyioma-uwazurike-78452/,0.86,NA,37,21,247,Bowling Green
Tommy Carnifax,2016,77,245,DL,Howland,Warren,OH,//247sports.com/Player/tommy-carnifax-79731/,0.86,NA,38,32,247,Bowling Green
Josh Black,2016,74,235,DL,Harlem,Machesney Park,IL,//247sports.com/Player/josh-black-83907/,0.83,NA,69,40,247,Bowling Green
Jerrion Nelson,2016,74,260,DL,Battle,Columbia,MO,//247sports.com/Player/jerrion-nelson-83763/,0.83,NA,73,15,247,Bowling Green
Leon Page,2016,75,226,DL,Martin Luther King,Detroit,MI,//247sports.com/Player/leon-page-58800/,0.82,NA,76,40,247,Bowling Green
Hayden Johnson,2016,75,255,DL,Rock Bridge,Columbia,MO,//247sports.com/Player/hayden-johnson-69932/,0.82,NA,77,17,247,Bowling Green
Jeffery Pooler,2016,76,272,DL,Dunbar,Dayton,OH,//247sports.com/Player/jeffery-pooler-36580/,0.79,NA,116,82,247,Bowling Green
Josh Mueller,2016,78,260,DL,Homestead,Thiensville,WI,//247sports.com/Player/josh-mueller-83762/,0.79,NA,100,11,247,Bowling Green
Sharif Saleem,2016,79,250,DL,Euclid,Euclid,OH,//247sports.com/Player/sharif-saleem-83315/,0.77,NA,118,109,247,Bowling Green
Dirion Hutchins,2016,74,213,DL,Francis Howell,Saint Charles,MO,//247sports.com/Player/dirion-hutchins-81513/,0.77,NA,119,28,247,Bowling Green
Matt Hampson,2016,76,240,DL,Pine-Richland,Gibsonia,PA,//247sports.com/Player/matt-hampson-83433/,NA,NA,NA,NA,247,Bowling Green
Amir Watts,2016,75,270,DL,Phillips Academy,Chicago,IL,//247sports.com/Player/amir-watts-79736/,0.88,NA,37,10,247,Bowling Green
Rashad Wheeler,2016,75,286,DL,Central Catholic,Pittsburgh,PA,//247sports.com/Player/rashad-wheeler-57614/,0.85,NA,58,21,247,Bowling Green
Kordell Looney,2016,76,285,DL,Springfield,Springfield,OH,//247sports.com/Player/kordell-looney-73712/,0.84,NA,69,55,247,Bowling Green
Cameron Tidd,2016,75,265,DL,Center Grove,Greenwood,IN,//247sports.com/Player/cameron-tidd-82717/,0.84,NA,72,21,247,Bowling Green
Edrick Mathews,2016,76,267,DL,Cass Technical,Detroit,MI,//247sports.com/Player/edrick-mathews-82015/,0.81,NA,92,43,247,Bowling Green
Ken Aguirre,2016,74,290,DL,Joliet Catholic Academy,Joliet,IL,//247sports.com/Player/ken-aguirre-80217/,0.78,NA,142,57,247,Bowling Green
David Reese,2016,73,235,LB,Farmington,Farmington,MI,//247sports.com/Player/david-reese-36975/,0.87,NA,22,20,247,Bowling Green
Roland Walder,2016,75,220,LB,Trotwood-Madison,Dayton,OH,//247sports.com/Player/roland-walder-46055/,0.86,NA,28,31,247,Bowling Green
AJ Hotchkins,2016,72,240,LB,Riverside C.C.,Riverside,CA,//247sports.com/Player/aj-hotchkins-26163/,0.86,79,3,17,247,Bowling Green
Greg Simmons,2016,74,225,LB,Fort Pierce Central,Fort Pierce,FL,//247sports.com/Player/greg-simmons-75716/,0.84,NA,41,144,247,Bowling Green
Dallas Jeanty,2016,72,220,LB,Fort Lauderdale,Fort Lauderdale,FL,//247sports.com/Player/dallas-jeanty-78702/,0.84,NA,42,146,247,Bowling Green
Ali'i Niumatalolo,2016,74,220,LB,Broadneck Senior,Annapolis,MD,//247sports.com/Player/alii-niumatalolo-72708/,0.84,NA,46,32,247,Bowling Green
Eric Rogers,2016,73,225,LB,De La Salle Collegiate,Warren,MI,//247sports.com/Player/eric-rogers-37660/,0.84,NA,47,28,247,Bowling Green
Joe Bachie,2016,74,225,LB,Midpark,Cleveland,OH,//247sports.com/Player/joe-bachie-76999/,0.84,NA,49,57,247,Bowling Green
Tim Walton,2016,74,225,LB,Cass Technical,Detroit,MI,//247sports.com/Player/tim-walton-71805/,0.82,NA,63,41,247,Bowling Green
Cale Garrett,2016,74,218,LB,Kearney,Kearney,MO,//247sports.com/Player/cale-garrett-75717/,0.8,NA,76,21,247,Bowling Green
Amani Jones,2016,71,210,LB,Phillips Academy,Chicago,IL,//247sports.com/Player/amani-jones-77082/,0.79,NA,80,49,247,Bowling Green
Ethan Tucky,2016,74,210,EDGE,Rutherford B Hayes,Delaware,OH,//247sports.com/Player/ethan-tucky-36427/,0.9,NA,22,13,247,Bowling Green
Khaleke Hudson,2016,71,205,EDGE,McKeesport,McKeesport,PA,//247sports.com/Player/khaleke-hudson-37463/,0.9,NA,15,11,247,Bowling Green
Noah Burks,2016,75,230,EDGE,Carmel,Carmel,IN,//247sports.com/Player/noah-burks-34363/,0.9,NA,24,6,247,Bowling Green
Emmett Rice,2016,75,195,EDGE,Norland,Miami,FL,//247sports.com/Player/emmett-rice-77895/,0.89,NA,29,51,247,Bowling Green
Jango Glackin,2016,74,215,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/jango-glackin-43899/,0.88,NA,41,65,247,Bowling Green
Vosean Joseph,2016,74,210,EDGE,Norland,Miami,FL,//247sports.com/Player/vosean-joseph-54931/,0.86,NA,57,104,247,Bowling Green
Collin Miller,2016,75,225,EDGE,Hamilton Southeastern,Fishers,IN,//247sports.com/Player/collin-miller-35658/,0.85,NA,64,15,247,Bowling Green
Armani Posey,2016,73,200,EDGE,Martin Luther King,Detroit,MI,//247sports.com/Player/armani-posey-37070/,0.85,NA,67,26,247,Bowling Green
Nick Niemann,2016,75,205,EDGE,Sycamore,Sycamore,IL,//247sports.com/Player/nick-niemann-78354/,0.85,NA,75,30,247,Bowling Green
Mark Gooden,2016,73,221,EDGE,Reynoldsburg,Reynoldsburg,OH,//247sports.com/Player/mark-gooden-37298/,0.84,NA,81,51,247,Bowling Green
Jalen Cochran,2016,76,235,EDGE,Canton,Canton,MI,//247sports.com/Player/jalen-cochran-79634/,0.84,NA,87,30,247,Bowling Green
Alexy Jean-Baptiste,2016,75,205,EDGE,Coconut Creek,Pompano Beach,FL,//247sports.com/Player/alexy-jean-baptiste-61353/,0.84,NA,91,156,247,Bowling Green
Ty Sponseller,2016,75,195,EDGE,William Mason,Mason,OH,//247sports.com/Player/ty-sponseller-83962/,0.84,NA,93,60,247,Bowling Green
Andrew Armstrong,2016,74,215,EDGE,Cardinal Mooney,Youngstown,OH,//247sports.com/Player/andrew-armstrong-87918/,0.84,NA,97,63,247,Bowling Green
Brock Miller,2016,76,215,EDGE,John Carroll,Fort Pierce,FL,//247sports.com/Player/brock-miller-41542/,0.83,NA,107,198,247,Bowling Green
Rashad Smith,2016,74,184,EDGE,Homestead,Homestead,FL,//247sports.com/Player/rashad-smith-42334/,0.82,NA,111,207,247,Bowling Green
Ron George,2016,74,200,EDGE,Central Catholic,Pittsburgh,PA,//247sports.com/Player/ron-george-57616/,0.8,NA,128,48,247,Bowling Green
Adam Hensley,2016,75,225,EDGE,Centerville,Dayton,OH,//247sports.com/Player/adam-hensley-77751/,0.79,NA,82,85,247,Bowling Green
Shemar Smith,2016,73,210,EDGE,Miami Jackson,Miami,FL,//247sports.com/Player/shemar-smith-77787/,0.79,NA,139,257,247,Bowling Green
Terrence Stephens,2016,73,190,EDGE,West Allegheny,Imperial,PA,//247sports.com/Player/terrence-stephens-78176/,0.79,NA,137,53,247,Bowling Green
AJ Garson,2016,77,230,EDGE,Oxbridge Academy,West Palm Beach,FL,//247sports.com/Player/aj-garson-35538/,0.76,NA,118,339,247,Bowling Green
Damar Hamlin,2016,73,175,CB,Central Catholic,Pittsburgh,PA,//247sports.com/Player/damar-hamlin-47223/,0.92,218,21,5,247,Bowling Green
K.J. Sails,2016,71,170,CB,East Bay,Gibsonton,FL,//247sports.com/Player/kj-sails-78833/,0.9,NA,28,40,247,Bowling Green
Aaron Robinson,2016,73,178,CB,Deerfield Beach,Deerfield Beach,FL,//247sports.com/Player/aaron-robinson-82293/,0.88,NA,41,59,247,Bowling Green
Dontye Carriere-Williams,2016,71,185,CB,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/dontye-carriere-williams-54826/,0.86,NA,71,105,247,Bowling Green
Antwaine Richardson,2016,72,165,CB,Atlantic,Delray Beach,FL,//247sports.com/Player/antwaine-richardson-54396/,0.86,NA,81,115,247,Bowling Green
Anthony Johnson,2016,75,185,CB,Euclid,Euclid,OH,//247sports.com/Player/anthony-johnson-78921/,0.85,NA,88,39,247,Bowling Green
Tobias Gilliam,2016,72,185,CB,Wayne,Dayton,OH,//247sports.com/Player/tobias-gilliam-75327/,0.85,NA,91,41,247,Bowling Green
Tylen Redding,2016,74,160,CB,Warren Mott,Warren,MI,//247sports.com/Player/tylen-redding-82165/,0.85,NA,96,27,247,Bowling Green
Dontay Mayfield,2016,73,180,CB,Gulliver Prep,Miami,FL,//247sports.com/Player/dontay-mayfield-37811/,0.84,NA,116,163,247,Bowling Green
Frank Coppet,2016,70,177,CB,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/frank-coppet-78378/,0.83,NA,121,177,247,Bowling Green
Navon Mosley,2016,72,180,CB,West Bloomfield,West Bloomfield,MI,//247sports.com/Player/navon-mosley-82160/,0.81,NA,161,46,247,Bowling Green
Alonzo McCoy,2016,70,180,CB,Lee M. Thurston,Redford,MI,//247sports.com/Player/alonzo-mccoy-78927/,0.8,NA,166,49,247,Bowling Green
Travion Banks,2016,72,175,CB,Evanston Township,Evanston,IL,//247sports.com/Player/travion-banks-77676/,0.79,NA,189,53,247,Bowling Green
Xavior Motley,2016,70,147,CB,Centerville,Dayton,OH,//247sports.com/Player/xavior-motley-85327/,0.78,NA,222,98,247,Bowling Green
Chris Tooley,2016,72,185,CB,Oak Ridge,Orlando,FL,//247sports.com/Player/chris-tooley-79694/,0.78,NA,223,311,247,Bowling Green
Cameron Jefferies,2016,71,195,CB,Riverside,Painesville,OH,//247sports.com/Player/cameron-jefferies-84333/,0.77,NA,231,107,247,Bowling Green
Zach Ford,2016,75,180,CB,Cleveland Heights,Cleveland,OH,//247sports.com/Player/zach-ford-84831/,0.77,NA,236,108,247,Bowling Green
Keelen Roberts,2016,72,170,CB,Miami Carol City,Opa Locka,FL,//247sports.com/Player/keelen-roberts-78882/,0.77,NA,239,322,247,Bowling Green
Shemar Jean-Charles,2016,71,175,CB,Miramar,Miramar,FL,//247sports.com/Player/shemar-jean-charles-78587/,0.77,NA,249,336,247,Bowling Green
Robert Cheathem,2016,73,170,CB,Bishop Moore Catholic,Orlando,FL,//247sports.com/Player/robert-cheathem-79695/,0.76,NA,261,340,247,Bowling Green
Darrell Malone,2016,71,165,CB,Cypress Bay,Fort Lauderdale,FL,//247sports.com/Player/darrell-malone-79533/,0.7,NA,293,373,247,Bowling Green
Angelo Tolbert,2016,70,164,CB,Dwyer,Palm Beach Gardens,FL,//247sports.com/Player/angelo-tolbert-82492/,NA,NA,NA,NA,247,Bowling Green
Montre Gregory,2016,73,190,CB,Monroe C.C.,Rochester,NY,//247sports.com/Player/montre-gregory-45572455/,0.77,NA,NA,NA,247,Bowling Green
Devin Studstill,2016,73,180,S,Palm Beach Gardens,Palm Beach Gardens,FL,//247sports.com/Player/devin-studstill-59816/,0.92,241,11,32,247,Bowling Green
Bricen Garner,2016,74,175,S,Central Catholic,Pittsburgh,PA,//247sports.com/Player/bricen-garner-79368/,0.88,NA,35,15,247,Bowling Green
Elijah Daniels,2016,71,187,S,Cardinal Gibbons,Fort Lauderdale,FL,//247sports.com/Player/elijah-daniels-39192/,0.87,NA,47,81,247,Bowling Green
Seth Dawkins,2016,75,195,S,Franklin Heights,Columbus,OH,//247sports.com/Player/seth-dawkins-78549/,0.87,NA,49,27,247,Bowling Green
Sean Mahone,2016,72,198,S,Lakota West,West Chester,OH,//247sports.com/Player/sean-mahone-79439/,0.86,NA,74,30,247,Bowling Green
James Pierre,2016,74,175,S,Deerfield Beach,Deerfield Beach,FL,//247sports.com/Player/james-pierre-35924/,0.85,NA,71,134,247,Bowling Green
Devin Gil,2016,73,205,S,Flanagan,Pembroke Pines,FL,//247sports.com/Player/devin-gil-76236/,0.83,NA,90,176,247,Bowling Green
Evan Foster,2016,74,197,S,West Bloomfield,West Bloomfield,MI,//247sports.com/Player/evan-foster-84781/,0.83,NA,93,31,247,Bowling Green
Devon Clarke,2016,75,185,S,Osceola,Kissimmee,FL,//247sports.com/Player/devon-clarke-80022/,0.83,NA,99,191,247,Bowling Green
Seth Currens,2016,74,195,S,Pickerington Central,Pickerington,OH,//247sports.com/Player/seth-currens-79723/,0.82,NA,111,68,247,Bowling Green
Aris Duffey,2016,72,184,S,Nease,Ponte Vedra Beach,FL,//247sports.com/Player/aris-duffey-77212/,0.79,NA,156,278,247,Bowling Green
Vincent Calhoun,2016,71,175,S,Middletown,Middletown,OH,//247sports.com/Player/vincent-calhoun-76427/,0.78,NA,180,97,247,Bowling Green
JoVanni Stewart,2016,69,185,S,Katy,Katy,TX,//247sports.com/Player/jovanni-stewart-80184/,0.76,NA,200,385,247,Bowling Green
Cederick Pickrom,2016,72,185,S,Heights,Houston,TX,//247sports.com/Player/cederick-pickrom-80071/,0.75,NA,211,429,247,Bowling Green
Mitchell Larsen,2016,73,180,S,Fairfield,Fairfield,OH,//247sports.com/Player/mitchell-larsen-84604/,0.75,NA,213,122,247,Bowling Green
Malik Bell,2016,72,178,S,Miami Palmetto,Miami,FL,//247sports.com/Player/malik-bell-82950/,NA,NA,NA,NA,247,Bowling Green
Darrynton Evans,2016,71,180,S,New Smyrna Beach,New Smyrna Beach,FL,//247sports.com/Player/darrynton-evans-76909/,0.7,NA,NA,NA,247,Bowling Green
Saamad Ali,2016,73,190,S,Wylie E. Groves,Franklin,MI,//247sports.com/Player/saamad-ali-86334/,NA,NA,NA,NA,247,Bowling Green
Torrian Hampton,2016,74,185,S,Lakeland,Lakeland,FL,//247sports.com/Player/torrian-hampton-88378/,NA,NA,NA,NA,247,Bowling Green
Kristian Welch,2016,75,220,ATH,Iola-Scandinavia,Iola,WI,//247sports.com/Player/kristian-welch-84075/,0.88,NA,27,3,247,Bowling Green
Henry Miller,2016,75,195,ATH,Gateway,Kissimmee,FL,//247sports.com/Player/henry-miller-58275/,0.87,NA,45,82,247,Bowling Green
Jonah Morris,2016,76,196,ATH,Archbishop Hoban,Akron,OH,//247sports.com/Player/jonah-morris-76420/,0.87,NA,46,24,247,Bowling Green
AJ Rose,2016,74,185,ATH,Garfield Heights,Cleveland,OH,//247sports.com/Player/aj-rose-79077/,0.86,NA,59,33,247,Bowling Green
Gerrid Doaks,2016,72,190,ATH,Lawrence Central,Indianapolis,IN,//247sports.com/Player/gerrid-doaks-61019/,0.85,NA,68,14,247,Bowling Green
Jordan Overton,2016,70,171,ATH,Brush,Cleveland,OH,//247sports.com/Player/jordan-overton-35933/,0.84,NA,86,52,247,Bowling Green
Deshaunte Jones,2016,70,170,ATH,Colerain,Cincinnati,OH,//247sports.com/Player/deshaunte-jones-79571/,0.84,NA,87,53,247,Bowling Green
Lamar Anderson,2016,69,170,ATH,Christian Brothers College,St. Louis,MO,//247sports.com/Player/lamar-anderson-38334/,0.83,NA,101,13,247,Bowling Green
Cycoby Burch,2016,73,190,ATH,Oak Ridge,Orlando,FL,//247sports.com/Player/cycoby-burch-76170/,0.83,NA,104,192,247,Bowling Green
Desmond Phillips,2016,71,170,ATH,Miami Jackson,Miami,FL,//247sports.com/Player/desmond-phillips-79482/,0.83,NA,106,194,247,Bowling Green
Marquis Smith,2016,72,170,ATH,Ypsilanti,Ypsilanti,MI,//247sports.com/Player/marquis-smith-79640/,0.81,NA,119,44,247,Bowling Green
Jerry McBride,2016,72,185,ATH,Hannibal,Hannibal,MO,//247sports.com/Player/jerry-mcbride-75308/,0.77,NA,230,27,247,Bowling Green
Quinn Nordin,2016,73,200,K,Rockford,Rockford,MI,//247sports.com/Player/quinn-nordin-77733/,0.83,NA,1,36,247,Bowling Green
Nathanael Snyder,2016,73,192,K,Center Grove,Greenwood,IN,//247sports.com/Player/nathanael-snyder-86783/,NA,NA,NA,NA,247,Bowling Green
Aidan Smith,2016,74,175,QB,Carroll,Fort Wayne,IN,//247sports.com/Player/aidan-smith-38554/,0.86,NA,26,10,247,Eastern Michigan
Peyton Ramsey,2016,75,200,QB,Elder,Cincinnati,OH,//247sports.com/Player/peyton-ramsey-70336/,0.86,NA,31,29,247,Eastern Michigan
Matt Little,2016,76,225,QB,Evanston Township,Evanston,IL,//247sports.com/Player/matt-little-77293/,0.84,NA,50,34,247,Eastern Michigan
Isaac Stiebeling,2016,76,195,QB,R Nelson Snider,Fort Wayne,IN,//247sports.com/Player/isaac-stiebeling-80287/,0.82,NA,61,22,247,Eastern Michigan
Andrew Bunch,2016,73,190,QB,Independence,Thompson's Station,TN,//247sports.com/Player/andrew-bunch-77556/,0.81,NA,75,31,247,Eastern Michigan
Max Bortenschlager,2016,75,185,QB,Cathedral,Indianapolis,IN,//247sports.com/Player/max-bortenschlager-75772/,0.79,NA,85,29,247,Eastern Michigan
Hank Hughes,2016,74,185,QB,Pearce,Richardson,TX,//247sports.com/Player/hank-hughes-84406/,0.79,NA,86,264,247,Eastern Michigan
Jack Smith,2016,73,185,QB,Mountain Pointe,Phoenix,AZ,//247sports.com/Player/jack-smith-85382/,0.78,NA,94,20,247,Eastern Michigan
Drew Plitt,2016,75,200,QB,Loveland,Loveland,OH,//247sports.com/Player/drew-plitt-83429/,0.78,NA,100,95,247,Eastern Michigan
Todd Porter,2016,75,185,QB,Garden City C.C.,Garden City,KS,//247sports.com/Player/todd-porter-18532/,0.76,NA,7,60,247,Eastern Michigan
Josh Jackson,2016,74,200,QB,Saline,Saline,MI,//247sports.com/Player/josh-jackson-78026/,0.86,NA,19,22,247,Eastern Michigan
Kamal Martin,2016,76,230,QB,Burnsville,Burnsville,MN,//247sports.com/Player/kamal-martin-75382/,0.85,NA,66,9,247,Eastern Michigan
David Moore,2016,74,185,QB,Milton,Alpharetta,GA,//247sports.com/Player/david-moore-74164/,0.85,NA,25,91,247,Eastern Michigan
Stephen Johnson,2016,75,195,QB,College of the Desert,Palm Desert,CA,//247sports.com/Player/stephen-johnson-19606/,0.79,237,6,63,247,Eastern Michigan
Kole Stealy,2016,74,180,QB,Cypress Bay,Fort Lauderdale,FL,//247sports.com/Player/kole-stealy-78161/,NA,NA,NA,NA,247,Eastern Michigan
Chase Bodeman,2016,74,190,QB,Whitmer,Toledo,OH,//247sports.com/Player/chase-bodeman-79636/,NA,NA,NA,NA,247,Eastern Michigan
Demario McCall,2016,69,171,RB,North Ridgeville,North Ridgeville,OH,//247sports.com/Player/demario-mccall-36189/,0.96,57,2,3,247,Eastern Michigan
Martell Pettaway,2016,70,205,RB,Martin Luther King,Detroit,MI,//247sports.com/Player/martell-pettaway-25745/,0.89,NA,17,11,247,Eastern Michigan
Kentrail Moran,2016,70,192,RB,O'Fallon,O'Fallon,IL,//247sports.com/Player/kentrail-moran-26367/,0.88,NA,25,12,247,Eastern Michigan
Russell Halimon,2016,70,185,RB,Allatoona,Acworth,GA,//247sports.com/Player/russell-halimon-76564/,0.86,NA,51,75,247,Eastern Michigan
Brandon Rice,2016,70,199,RB,Coppell,Coppell,TX,//247sports.com/Player/brandon-rice-67122/,0.79,NA,125,262,247,Eastern Michigan
Jacione Fugate,2016,71,170,RB,Kecoughtan,Hampton,VA,//247sports.com/Player/jacione-fugate-77481/,0.76,NA,161,83,247,Eastern Michigan
Cedric Boswell,2016,71,175,RB,Wylie E. Groves,Franklin,MI,//247sports.com/Player/cedric-boswell-81261/,0.83,NA,131,35,247,Eastern Michigan
Mathew Sexton,2016,71,170,RB,Clinton,Clinton,MI,//247sports.com/Player/mathew-sexton-84265/,0.73,NA,60,76,247,Eastern Michigan
Donnie Corley,2016,74,185,WR,Martin Luther King,Detroit,MI,//247sports.com/Player/donnie-corley-35389/,0.94,115,14,3,247,Eastern Michigan
Sam Bruce,2016,68,180,WR,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/sam-bruce-23288/,0.93,166,31,26,247,Eastern Michigan
Dez Fitzpatrick,2016,74,189,WR,Waterford Mott,Waterford,MI,//247sports.com/Player/dez-fitzpatrick-31779/,0.9,NA,55,10,247,Eastern Michigan
Marcus Simms,2016,72,175,WR,Sherwood,Sandy Spring,MD,//247sports.com/Player/marcus-simms-79861/,0.88,NA,80,15,247,Eastern Michigan
Jalen Martin,2016,75,200,WR,Chandler Park Academy,Harper Woods,MI,//247sports.com/Player/jalen-martin-34905/,0.87,NA,91,17,247,Eastern Michigan
Ben Skowronek,2016,75,195,WR,Homestead,Fort Wayne,IN,//247sports.com/Player/ben-skowronek-61815/,0.86,NA,116,11,247,Eastern Michigan
DeVontres Dukes,2016,76,203,WR,Wharton,Tampa,FL,//247sports.com/Player/devontres-dukes-80337/,0.84,NA,182,162,247,Eastern Michigan
Jordan Veasy,2016,74,215,WR,Golden West College,Huntington Beach,CA,//247sports.com/Player/jordan-veasy-87598/,0.84,140,25,35,247,Eastern Michigan
Josh Wilkes,2016,74,170,WR,South Pointe,Rock Hill,SC,//247sports.com/Player/josh-wilkes-81375/,0.77,NA,349,53,247,Eastern Michigan
Chett Levay,2016,76,232,WR,Mesa C.C.,Mesa,AZ,//247sports.com/Player/chett-levay-34365/,0.76,NA,14,25,247,Eastern Michigan
Maximilian Roberts,2016,73,215,WR,Salisbury School,Salisbury,CT,//247sports.com/Player/maximilian-roberts-46734/,0.76,NA,190,15,247,Eastern Michigan
Mike Robb,2016,78,210,WR,H.h. Dow,Midland,MI,//247sports.com/Player/mike-robb-79638/,NA,NA,NA,NA,247,Eastern Michigan
Jaylan Foster,2016,72,190,WR,Byrnes,Duncan,SC,//247sports.com/Player/jaylan-foster-40484/,NA,NA,NA,NA,247,Eastern Michigan
Josh Fink,2016,71,175,WR,Coppell,Coppell,TX,//247sports.com/Player/josh-fink-81632/,NA,NA,NA,NA,247,Eastern Michigan
Quinetin Jackson,2016,75,205,WR,College of DuPage,Glen Ellyn,IL,//247sports.com/Player/quinetin-jackson-94210/,NA,NA,NA,NA,247,Eastern Michigan
Noah Turner,2016,75,235,TE,Carmel Catholic,Mundelein,IL,//247sports.com/Player/noah-turner-67153/,0.85,NA,43,25,247,Eastern Michigan
Justin Rigg,2016,78,240,TE,Springboro,Springboro,OH,//247sports.com/Player/justin-rigg-75572/,0.85,NA,47,43,247,Eastern Michigan
Matthew McClurg,2016,77,230,TE,Alcoa,Alcoa,TN,//247sports.com/Player/matthew-mcclurg-80630/,0.82,NA,95,29,247,Eastern Michigan
Drew Beesley,2016,75,220,TE,De La Salle Collegiate,Warren,MI,//247sports.com/Player/drew-beesley-79928/,0.76,NA,119,65,247,Eastern Michigan
Mike Robb,2016,78,205,TE,H.h. Dow,Midland,MI,//247sports.com/Player/mike-robb-37013/,NA,NA,NA,NA,247,Eastern Michigan
Patrick Kasl,2016,78,278,OT,Forest Lake,Forest Lake,MN,//247sports.com/Player/patrick-kasl-78972/,0.93,178,19,2,247,Eastern Michigan
Alaric Jackson,2016,79,285,OT,Renaissance,Detroit,MI,//247sports.com/Player/alaric-jackson-79463/,0.89,NA,36,12,247,Eastern Michigan
Tate Leavitt,2016,78,298,OT,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/tate-leavitt-17489/,0.89,28,4,5,247,Eastern Michigan
Grayson Stover,2016,78,300,OT,Hudson,Hudson,FL,//247sports.com/Player/grayson-stover-58110/,0.88,NA,42,63,247,Eastern Michigan
Sean Foster,2016,80,285,OT,Carmel Catholic,Mundelein,IL,//247sports.com/Player/sean-foster-31650/,0.87,NA,55,19,247,Eastern Michigan
Gavin Cupp,2016,77,300,OT,Leipsic,Leipsic,OH,//247sports.com/Player/gavin-cupp-65585/,0.87,NA,59,21,247,Eastern Michigan
